id,name,last name,normal start,normal stop,department,manage,history
22,emp0,last0,08:00,16:00,dpt0,true,2018-12-14,08:00,16:00,2018-02-28,08:00,16:00
23,emp1,last1,08:00,16:00,dpt0,false,2018-12-14,08:00,16:00,2018-02-28,08:00,16:00
24,emp2,last2,08:00,16:00,dpt0,false,2018-12-14,08:00,16:00,2018-02-28,08:00,16:00
25,emp3,last3,08:00,16:00,dpt0,false,2018-12-14,08:00,16:00,2018-02-28,08:00,16:00
26,emp4,last4,08:00,16:00,dpt0,false,2018-12-14,08:00,16:00,2018-02-28,08:00,16:00
27,emp5,last5,08:00,16:00,dpt0,false,2018-12-14,08:00,16:00,2018-02-28,08:00,16:00
28,emp6,last6,08:00,16:00,dpt0,false,2018-12-14,08:00,16:00,2018-02-28,08:00,16:00
29,emp7,last7,08:00,16:00,dpt0,false,2018-12-14,08:00,16:00,2018-02-28,08:00,16:00
30,emp8,last8,08:00,16:00,dpt0,false,2018-12-14,08:00,16:00,2018-02-28,08:00,16:00
31,emp9,last9,08:00,16:00,dpt0,false,2018-12-14,08:00,16:00,2018-02-28,08:00,16:00
32,emp10,last10,08:00,16:00,dpt1,true
33,emp11,last11,08:00,16:00,dpt1,false
34,emp12,last12,08:00,16:00,dpt1,false
35,emp13,last13,08:00,16:00,dpt1,false
36,emp14,last14,08:00,16:00,dpt1,false
37,emp15,last15,08:00,16:00,dpt1,false
38,emp16,last16,08:00,16:00,dpt1,false
39,emp17,last17,08:00,16:00,dpt1,false
40,emp18,last18,08:00,16:00,dpt1,false
41,emp19,last19,08:00,16:00,dpt1,false
